PUBLISH_DATE,TRADING_NAME,BRAND_DESCRIPTION,PRODUCT_DESCRIPTION,PRODUCT_PRICE,ADDRESS,LOCATION,POSTCODE,AREA_DESCRIPTION,REGION_DESCRIPTION,
06/06/2022,BP Carnarvon,BP,ULP,209.9,1134 North West Coastal Hwy,BROWN RANGE,6701,Carnarvon,Gascoyne,
06/06/2022,BP Carnarvon,BP,Diesel,217.9,1134 North West Coastal Hwy,BROWN RANGE,6701,Carnarvon,Gascoyne,
06/06/2022,BP Carnarvon,BP,98 RON,229.9,1134 North West Coastal Hwy,BROWN RANGE,6701,Carnarvon,Gascoyne,
06/06/2022,BP Caversham,BP,ULP,206.7,40 Bennett St,CAVERSHAM,6055,North of River,Metro,
06/06/2022,BP Caversham,BP,Brand Diesel,207.9,40 Bennett St,CAVERSHAM,6055,North of River,Metro,
06/06/2022,BP Caversham,BP,PULP,219.7,40 Bennett St,CAVERSHAM,6055,North of River,Metro,
06/06/2022,BP Caversham,BP,98 RON,228.7,40 Bennett St,CAVERSHAM,6055,North of River,Metro,
06/06/2022,BP Clarkson,BP,ULP,204.9,28K Caloundra Rd,CLARKSON,6030,North of River,Metro,
06/06/2022,BP Clarkson,BP,Brand Diesel,209.9,28K Caloundra Rd,CLARKSON,6030,North of River,Metro,
06/06/2022,BP Clarkson,BP,PULP,217.9,28K Caloundra Rd,CLARKSON,6030,North of River,Metro,
06/06/2022,BP Clarkson,BP,98 RON,226.9,28K Caloundra Rd,CLARKSON,6030,North of River,Metro,
06/06/2022,BP Connect Ascot (WA),BP,ULP,204.9,210 Great Eastern Hwy,ASCOT,6104,South of River,Metro,
06/06/2022,BP Connect Ascot (WA),BP,Brand Diesel,209.9,210 Great Eastern Hwy,ASCOT,6104,South of River,Metro,
06/06/2022,BP Connect Ascot (WA),BP,PULP,218.9,210 Great Eastern Hwy,ASCOT,6104,South of River,Metro,
06/06/2022,BP Connect Ascot (WA),BP,LPG,131.9,210 Great Eastern Hwy,ASCOT,6104,South of River,Metro,
06/06/2022,BP Connect Ascot (WA),BP,98 RON,226.9,210 Great Eastern Hwy,ASCOT,6104,South of River,Metro,
06/06/2022,BP Connect Beaumauris,BP,ULP,204.9,2 Prendiville Ave,OCEAN REEF,6027,North of River,Metro,
06/06/2022,BP Connect Beaumauris,BP,Brand Diesel,210.9,2 Prendiville Ave,OCEAN REEF,6027,North of River,Metro,
06/06/2022,BP Connect Beaumauris,BP,PULP,217.9,2 Prendiville Ave,OCEAN REEF,6027,North of River,Metro,
06/06/2022,BP Connect Beaumauris,BP,98 RON,226.9,2 Prendiville Ave,OCEAN REEF,6027,North of River,Metro,
06/06/2022,BP Connect Carlisle,BP,ULP,203.9,44 Archer St,CARLISLE,6101,South of River,Metro,
06/06/2022,BP Connect Carlisle,BP,Brand Diesel,209.9,44 Archer St,CARLISLE,6101,South of River,Metro,
06/06/2022,BP Connect Carlisle,BP,PULP,217.9,44 Archer St,CARLISLE,6101,South of River,Metro,
06/06/2022,BP Connect Carlisle,BP,98 RON,225.9,44 Archer St,CARLISLE,6101,South of River,Metro,
06/06/2022,BP Connect Currambine,BP,ULP,204.9,2 Sunlander Dr,CURRAMBINE,6028,North of River,Metro,
06/06/2022,BP Connect Currambine,BP,Brand Diesel,209.9,2 Sunlander Dr,CURRAMBINE,6028,North of River,Metro,
06/06/2022,BP Connect Currambine,BP,PULP,217.9,2 Sunlander Dr,CURRAMBINE,6028,North of River,Metro,
06/06/2022,BP Connect Currambine,BP,98 RON,226.9,2 Sunlander Dr,CURRAMBINE,6028,North of River,Metro,
06/06/2022,BP Connect East Perth,BP,ULP,204.9,68-70 Brown St,EAST PERTH,6004,North of River,Metro,
06/06/2022,BP Connect East Perth,BP,Brand Diesel,209.9,68-70 Brown St,EAST PERTH,6004,North of River,Metro,
06/06/2022,BP Connect East Perth,BP,PULP,217.9,68-70 Brown St,EAST PERTH,6004,North of River,Metro,
06/06/2022,BP Connect East Perth,BP,98 RON,226.9,68-70 Brown St,EAST PERTH,6004,North of River,Metro,
06/06/2022,BP Connect Karrinyup,BP,ULP,204.9,190 Karrinyup Rd,KARRINYUP,6018,North of River,Metro,
06/06/2022,BP Connect Karrinyup,BP,Brand Diesel,211.9,190 Karrinyup Rd,KARRINYUP,6018,North of River,Metro,
06/06/2022,BP Connect Karrinyup,BP,PULP,217.9,190 Karrinyup Rd,KARRINYUP,6018,North of River,Metro,
06/06/2022,BP Connect Karrinyup,BP,98 RON,226.9,190 Karrinyup Rd,KARRINYUP,6018,North of River,Metro,
06/06/2022,BP Connect Kwinana Hub,BP,ULP,203.9,4 Chisham Ave,KWINANA TOWN CENTRE,6167,South of River,Metro,
06/06/2022,BP Connect Kwinana Hub,BP,Brand Diesel,207.9,4 Chisham Ave,KWINANA TOWN CENTRE,6167,South of River,Metro,
06/06/2022,BP Connect Kwinana Hub,BP,PULP,216.9,4 Chisham Ave,KWINANA TOWN CENTRE,6167,South of River,Metro,
06/06/2022,BP Connect Kwinana Hub,BP,98 RON,224.9,4 Chisham Ave,KWINANA TOWN CENTRE,6167,South of River,Metro,
06/06/2022,BP Connect Main Street,BP,ULP,202.9,218 Main St,OSBORNE PARK,6017,North of River,Metro,
06/06/2022,BP Connect Main Street,BP,Brand Diesel,207.9,218 Main St,OSBORNE PARK,6017,North of River,Metro,
06/06/2022,BP Connect Main Street,BP,PULP,216.9,218 Main St,OSBORNE PARK,6017,North of River,Metro,
06/06/2022,BP Connect Main Street,BP,98 RON,225.9,218 Main St,OSBORNE PARK,6017,North of River,Metro,
06/06/2022,BP Connect Merriwa,BP,ULP,204.9,2 Ridgewood Bvd,RIDGEWOOD,6030,North of River,Metro,
06/06/2022,BP Connect Merriwa,BP,Brand Diesel,209.9,2 Ridgewood Bvd,RIDGEWOOD,6030,North of River,Metro,
06/06/2022,BP Connect Merriwa,BP,PULP,217.9,2 Ridgewood Bvd,RIDGEWOOD,6030,North of River,Metro,
06/06/2022,BP Connect Merriwa,BP,LPG,131.9,2 Ridgewood Bvd,RIDGEWOOD,6030,North of River,Metro,
06/06/2022,BP Connect Merriwa,BP,98 RON,226.9,2 Ridgewood Bvd,RIDGEWOOD,6030,North of River,Metro,
06/06/2022,BP Connect Myaree,BP,ULP,202.9,246 Leach Hwy,MYAREE,6154,South of River,Metro,
06/06/2022,BP Connect Myaree,BP,Brand Diesel,208.9,246 Leach Hwy,MYAREE,6154,South of River,Metro,
06/06/2022,BP Connect Myaree,BP,PULP,215.9,246 Leach Hwy,MYAREE,6154,South of River,Metro,
06/06/2022,BP Connect Myaree,BP,98 RON,224.9,246 Leach Hwy,MYAREE,6154,South of River,Metro,
06/06/2022,BP Connect North Perth,BP,ULP,202.9,349 Charles St,NORTH PERTH,6006,North of River,Metro,
06/06/2022,BP Connect North Perth,BP,Brand Diesel,208.9,349 Charles St,NORTH PERTH,6006,North of River,Metro,
06/06/2022,BP Connect North Perth,BP,PULP,215.9,349 Charles St,NORTH PERTH,6006,North of River,Metro,
06/06/2022,BP Connect North Perth,BP,98 RON,224.9,349 Charles St,NORTH PERTH,6006,North of River,Metro,
06/06/2022,BP Connect Padbury,BP,ULP,204.9,2 Warburton Ave,PADBURY,6025,North of River,Metro,
06/06/2022,BP Connect Padbury,BP,Brand Diesel,211.9,2 Warburton Ave,PADBURY,6025,North of River,Metro,
06/06/2022,BP Connect Padbury,BP,PULP,217.9,2 Warburton Ave,PADBURY,6025,North of River,Metro,
06/06/2022,BP Connect Padbury,BP,98 RON,226.9,2 Warburton Ave,PADBURY,6025,North of River,Metro,
06/06/2022,BP Connect Palm Springs,BP,ULP,203.9,214 Warnbro Sound Ave,WARNBRO,6169,South of River,Metro,
06/06/2022,BP Connect Palm Springs,BP,Brand Diesel,206.9,214 Warnbro Sound Ave,WARNBRO,6169,South of River,Metro,
06/06/2022,BP Connect Palm Springs,BP,PULP,216.9,214 Warnbro Sound Ave,WARNBRO,6169,South of River,Metro,
06/06/2022,BP Connect Palm Springs,BP,98 RON,224.9,214 Warnbro Sound Ave,WARNBRO,6169,South of River,Metro,
06/06/2022,BP Connect Phoenix,BP,ULP,202.9,222 Rockingham Rd,SPEARWOOD,6163,South of River,Metro,
06/06/2022,BP Connect Phoenix,BP,Brand Diesel,207.9,222 Rockingham Rd,SPEARWOOD,6163,South of River,Metro,
06/06/2022,BP Connect Phoenix,BP,PULP,215.9,222 Rockingham Rd,SPEARWOOD,6163,South of River,Metro,
06/06/2022,BP Connect Phoenix,BP,98 RON,223.9,222 Rockingham Rd,SPEARWOOD,6163,South of River,Metro,
06/06/2022,BP Connect Riverton,BP,ULP,205.9,339 High Rd,RIVERTON,6148,South of River,Metro,
06/06/2022,BP Connect Riverton,BP,Brand Diesel,212.9,339 High Rd,RIVERTON,6148,South of River,Metro,
06/06/2022,BP Connect Riverton,BP,PULP,218.9,339 High Rd,RIVERTON,6148,South of River,Metro,
06/06/2022,BP Connect Riverton,BP,98 RON,227.9,339 High Rd,RIVERTON,6148,South of River,Metro,
06/06/2022,BP Connect Rockingham Park,BP,ULP,204.9,2 Chalgrove Ave,ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP Connect Rockingham Park,BP,Brand Diesel,209.9,2 Chalgrove Ave,ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP Connect Rockingham Park,BP,PULP,217.9,2 Chalgrove Ave,ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP Connect Rockingham Park,BP,98 RON,225.9,2 Chalgrove Ave,ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP Connect Thomsons Lake,BP,ULP,202.9,810 Beeliar Dr,SUCCESS,6164,South of River,Metro,
06/06/2022,BP Connect Thomsons Lake,BP,Brand Diesel,209.9,810 Beeliar Dr,SUCCESS,6164,South of River,Metro,
06/06/2022,BP Connect Thomsons Lake,BP,98 RON,224.9,810 Beeliar Dr,SUCCESS,6164,South of River,Metro,
06/06/2022,BP Connect Wellington Rd,BP,ULP,202.9,261 Walter Rd West,MORLEY,6062,North of River,Metro,
06/06/2022,BP Connect Wellington Rd,BP,Brand Diesel,207.9,261 Walter Rd West,MORLEY,6062,North of River,Metro,
06/06/2022,BP Connect Wellington Rd,BP,PULP,215.9,261 Walter Rd West,MORLEY,6062,North of River,Metro,
06/06/2022,BP Connect Wellington Rd,BP,98 RON,223.9,261 Walter Rd West,MORLEY,6062,North of River,Metro,
06/06/2022,BP Connect Wembley,BP,ULP,204.9,240 Cambridge St,WEMBLEY,6014,North of River,Metro,
06/06/2022,BP Connect Wembley,BP,Brand Diesel,212.9,240 Cambridge St,WEMBLEY,6014,North of River,Metro,
06/06/2022,BP Connect Wembley,BP,PULP,218.9,240 Cambridge St,WEMBLEY,6014,North of River,Metro,
06/06/2022,BP Connect Wembley,BP,98 RON,227.9,240 Cambridge St,WEMBLEY,6014,North of River,Metro,
06/06/2022,BP Connect West Coast,BP,ULP,204.9,11 Scarborough Beach Rd,SCARBOROUGH,6019,North of River,Metro,
06/06/2022,BP Connect West Coast,BP,Brand Diesel,212.9,11 Scarborough Beach Rd,SCARBOROUGH,6019,North of River,Metro,
06/06/2022,BP Connect West Coast,BP,PULP,218.9,11 Scarborough Beach Rd,SCARBOROUGH,6019,North of River,Metro,
06/06/2022,BP Connect West Coast,BP,98 RON,226.9,11 Scarborough Beach Rd,SCARBOROUGH,6019,North of River,Metro,
06/06/2022,BP Cowaramup,BP,ULP,194.9,1 Roy Earl Dr,COWARAMUP,6284,Augusta-M River,South-West,
06/06/2022,BP Cowaramup,BP,Brand Diesel,207.9,1 Roy Earl Dr,COWARAMUP,6284,Augusta-M River,South-West,
06/06/2022,BP Cowaramup,BP,PULP,206.9,1 Roy Earl Dr,COWARAMUP,6284,Augusta-M River,South-West,
06/06/2022,BP Cowaramup,BP,Diesel,205.9,1 Roy Earl Dr,COWARAMUP,6284,Augusta-M River,South-West,
06/06/2022,BP Cowaramup,BP,98 RON,214.9,1 Roy Earl Dr,COWARAMUP,6284,Augusta-M River,South-West,
06/06/2022,BP Crystal Brook (Lesmurdie),BP,ULP,202.9,7 Welshpool Rd East,LESMURDIE,6076,East/Hills,Metro,
06/06/2022,BP Crystal Brook (Lesmurdie),BP,Brand Diesel,209.9,7 Welshpool Rd East,LESMURDIE,6076,East/Hills,Metro,
06/06/2022,BP Crystal Brook (Lesmurdie),BP,98 RON,225.9,7 Welshpool Rd East,LESMURDIE,6076,East/Hills,Metro,
06/06/2022,BP Cunderdin Roadhouse,BP,ULP,199.9,Lot 6 Great Eastern Hwy,CUNDERDIN,6407,Cunderdin,Wheatbelt,
06/06/2022,BP Cunderdin Roadhouse,BP,Brand Diesel,206.9,Lot 6 Great Eastern Hwy,CUNDERDIN,6407,Cunderdin,Wheatbelt,
06/06/2022,BP Cunderdin Roadhouse,BP,Diesel,204.9,Lot 6 Great Eastern Hwy,CUNDERDIN,6407,Cunderdin,Wheatbelt,
06/06/2022,BP Cunderdin Roadhouse,BP,98 RON,215.9,Lot 6 Great Eastern Hwy,CUNDERDIN,6407,Cunderdin,Wheatbelt,
06/06/2022,BP Denmark,BP,ULP,197.9,44 South Coast Hwy,DENMARK,6333,Denmark,Great Southern,
06/06/2022,BP Denmark,BP,Diesel,211.9,44 South Coast Hwy,DENMARK,6333,Denmark,Great Southern,
06/06/2022,BP Denmark,BP,98 RON,217.9,44 South Coast Hwy,DENMARK,6333,Denmark,Great Southern,
06/06/2022,BP Derby Depot (Recharge Petroleum),BP,Diesel,234.9,19 Rodgers St,DERBY,6728,Derby,Kimberley,
06/06/2022,BP Derby,BP,ULP,239.9,138 Loch St,DERBY,6728,Derby,Kimberley,
06/06/2022,BP Derby,BP,PULP,249.9,138 Loch St,DERBY,6728,Derby,Kimberley,
06/06/2022,BP Derby,BP,Diesel,239.9,138 Loch St,DERBY,6728,Derby,Kimberley,
06/06/2022,BP Dog Swamp,BP,ULP,199.9,4 Wanneroo Rd,YOKINE,6060,North of River,Metro,
06/06/2022,BP Dog Swamp,BP,Brand Diesel,206.9,4 Wanneroo Rd,YOKINE,6060,North of River,Metro,
06/06/2022,BP Dog Swamp,BP,98 RON,219.9,4 Wanneroo Rd,YOKINE,6060,North of River,Metro,
06/06/2022,BP Donnybrook,BP,ULP,196.9,15 South Western Hwy,DONNYBROOK,6239,D-Brook/Bal-Up,South-West,
06/06/2022,BP Donnybrook,BP,Diesel,206.9,15 South Western Hwy,DONNYBROOK,6239,D-Brook/Bal-Up,South-West,
06/06/2022,BP Donnybrook,BP,98 RON,216.9,15 South Western Hwy,DONNYBROOK,6239,D-Brook/Bal-Up,South-West,
06/06/2022,BP Dunsborough,BP,ULP,197.9,238 Naturaliste Tce,DUNSBOROUGH,6281,Busselton-Shire,South-West,
06/06/2022,BP Dunsborough,BP,Diesel,210.9,238 Naturaliste Tce,DUNSBOROUGH,6281,Busselton-Shire,South-West,
06/06/2022,BP Dunsborough,BP,98 RON,215.9,238 Naturaliste Tce,DUNSBOROUGH,6281,Busselton-Shire,South-West,
06/06/2022,BP East Rockingham,BP,ULP,206.7,137 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP East Rockingham,BP,Brand Diesel,208.9,137 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP East Rockingham,BP,PULP,219.7,137 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP East Rockingham,BP,Diesel,205.9,137 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP East Rockingham,BP,98 RON,228.7,137 Dixon Rd,EAST ROCKINGHAM,6168,South of River,Metro,
06/06/2022,BP Edgewater,BP,ULP,203.9,2 The Gateway,EDGEWATER,6027,North of River,Metro,
06/06/2022,BP Edgewater,BP,Brand Diesel,209.9,2 The Gateway,EDGEWATER,6027,North of River,Metro,
06/06/2022,BP Edgewater,BP,PULP,215.9,2 The Gateway,EDGEWATER,6027,North of River,Metro,
06/06/2022,BP Edgewater,BP,98 RON,225.9,2 The Gateway,EDGEWATER,6027,North of River,Metro,
06/06/2022,BP Ellenbrook,BP,ULP,201.9,180 The Promenade,ELLENBROOK,6069,North of River,Metro,
06/06/2022,BP Ellenbrook,BP,Brand Diesel,208.9,180 The Promenade,ELLENBROOK,6069,North of River,Metro,
06/06/2022,BP Ellenbrook,BP,PULP,215.9,180 The Promenade,ELLENBROOK,6069,North of River,Metro,
06/06/2022,BP Ellenbrook,BP,98 RON,223.9,180 The Promenade,ELLENBROOK,6069,North of River,Metro,
06/06/2022,BP Embleton,BP,ULP,202.9,484 Walter Rd East,EMBLETON,6062,North of River,Metro,
06/06/2022,BP Embleton,BP,Brand Diesel,210.9,484 Walter Rd East,EMBLETON,6062,North of River,Metro,
06/06/2022,BP Embleton,BP,PULP,215.9,484 Walter Rd East,EMBLETON,6062,North of River,Metro,
06/06/2022,BP Embleton,BP,98 RON,223.9,484 Walter Rd East,EMBLETON,6062,North of River,Metro,
06/06/2022,BP Forrestdale,BP,ULP,206.7,2 Alex Wood Dr,FORRESTDALE,6112,South of River,Metro,
06/06/2022,BP Forrestdale,BP,Brand Diesel,208.9,2 Alex Wood Dr,FORRESTDALE,6112,South of River,Metro,
06/06/2022,BP Forrestdale,BP,PULP,219.7,2 Alex Wood Dr,FORRESTDALE,6112,South of River,Metro,
06/06/2022,BP Forrestdale,BP,Diesel,205.9,2 Alex Wood Dr,FORRESTDALE,6112,South of River,Metro,
06/06/2022,BP Forrestdale,BP,98 RON,228.7,2 Alex Wood Dr,FORRESTDALE,6112,South of River,Metro,
06/06/2022,BP Forrestfield,BP,ULP,202.9,155 Hale Rd,FORRESTFIELD,6058,East/Hills,Metro,
06/06/2022,BP Forrestfield,BP,Brand Diesel,205.9,155 Hale Rd,FORRESTFIELD,6058,East/Hills,Metro,
06/06/2022,BP Forrestfield,BP,LPG,125.9,155 Hale Rd,FORRESTFIELD,6058,East/Hills,Metro,
06/06/2022,BP Forrestfield,BP,98 RON,225.9,155 Hale Rd,FORRESTFIELD,6058,East/Hills,Metro,
06/06/2022,BP Geraldton OPT,BP,Diesel,204.9,Lot 1662 Shenton St,WEST END,6530,Geraldton,Mid-West,
06/06/2022,BP Golden Gate,BP,ULP,199.9,438 Hannan St,KALGOORLIE,6430,Kalgoorlie,Goldfields-Esperance,
06/06/2022,BP Golden Gate,BP,Diesel,211.9,438 Hannan St,KALGOORLIE,6430,Kalgoorlie,Goldfields-Esperance,
06/06/2022,BP Golden Gate,BP,98 RON,219.9,438 Hannan St,KALGOORLIE,6430,Kalgoorlie,Goldfields-Esperance,
06/06/2022,BP Greenwood North,BP,ULP,199.7,1 Canham Way,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood North,BP,Brand Diesel,207.9,1 Canham Way,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood North,BP,PULP,212.7,1 Canham Way,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood North,BP,98 RON,221.7,1 Canham Way,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood,BP,ULP,207.9,11 Coolibah Dr,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood,BP,Brand Diesel,209.9,11 Coolibah Dr,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood,BP,PULP,220.9,11 Coolibah Dr,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Greenwood,BP,98 RON,227.9,11 Coolibah Dr,GREENWOOD,6024,North of River,Metro,
06/06/2022,BP Halls Head,BP,ULP,204.9,2 Guava Way,HALLS HEAD,6210,Mandurah,Peel,
06/06/2022,BP Halls Head,BP,Brand Diesel,209.9,2 Guava Way,HALLS HEAD,6210,Mandurah,Peel,
06/06/2022,BP Halls Head,BP,PULP,217.9,2 Guava Way,HALLS HEAD,6210,Mandurah,Peel,
06/06/2022,BP Halls Head,BP,98 RON,226.9,2 Guava Way,HALLS HEAD,6210,Mandurah,Peel,
06/06/2022,BP Henley Brook,BP,ULP,207.9,1520 Gnangara Rd,HENLEY BROOK,6055,North of River,Metro,
06/06/2022,BP Henley Brook,BP,Brand Diesel,209.9,1520 Gnangara Rd,HENLEY BROOK,6055,North of River,Metro,
06/06/2022,BP Henley Brook,BP,PULP,220.9,1520 Gnangara Rd,HENLEY BROOK,6055,North of River,Metro,
06/06/2022,BP Henley Brook,BP,LPG,129.9,1520 Gnangara Rd,HENLEY BROOK,6055,North of River,Metro,
06/06/2022,BP Henley Brook,BP,98 RON,227.9,1520 Gnangara Rd,HENLEY BROOK,6055,North of River,Metro,
06/06/2022,BP Highgate,BP,ULP,204.9,342 Beaufort St,PERTH,6000,North of River,Metro,
06/06/2022,BP Highgate,BP,Brand Diesel,209.9,342 Beaufort St,PERTH,6000,North of River,Metro,
06/06/2022,BP Highgate,BP,PULP,218.9,342 Beaufort St,PERTH,6000,North of River,Metro,
06/06/2022,BP Highgate,BP,98 RON,226.9,342 Beaufort St,PERTH,6000,North of River,Metro,
06/06/2022,BP Huntingdale,BP,ULP,202.9,68 Warton Rd,HUNTINGDALE,6110,South of River,Metro,
06/06/2022,BP Huntingdale,BP,Brand Diesel,210.9,68 Warton Rd,HUNTINGDALE,6110,South of River,Metro,
06/06/2022,BP Huntingdale,BP,PULP,215.9,68 Warton Rd,HUNTINGDALE,6110,South of River,Metro,
06/06/2022,BP Huntingdale,BP,98 RON,223.9,68 Warton Rd,HUNTINGDALE,6110,South of River,Metro,
06/06/2022,BP Jindalee,BP,ULP,204.9,2 Abello Bvd,JINDALEE,6036,North of River,Metro,
06/06/2022,BP Jindalee,BP,Brand Diesel,209.9,2 Abello Bvd,JINDALEE,6036,North of River,Metro,
06/06/2022,BP Jindalee,BP,PULP,217.9,2 Abello Bvd,JINDALEE,6036,North of River,Metro,
06/06/2022,BP Jindalee,BP,98 RON,225.9,2 Abello Bvd,JINDALEE,6036,North of River,Metro,
06/06/2022,BP Jurien Bay,BP,ULP,206.5,110 Bashford St,JURIEN BAY,6516,Jurien,Wheatbelt,
06/06/2022,BP Jurien Bay,BP,Diesel,200.0,110 Bashford St,JURIEN BAY,6516,Jurien,Wheatbelt,
06/06/2022,BP Jurien Bay,BP,98 RON,224.0,110 Bashford St,JURIEN BAY,6516,Jurien,Wheatbelt,
06/06/2022,BP Kalgoorlie-Boulder Truckstop,BP,ULP,199.9,248 Celebration Rd,YILKARI,6430,Boulder,Goldfields-Esperance,
06/06/2022,BP Kalgoorlie-Boulder Truckstop,BP,Diesel,211.9,248 Celebration Rd,YILKARI,6430,Boulder,Goldfields-Esperance,
06/06/2022,BP Kalgoorlie-Boulder Truckstop,BP,98 RON,219.9,248 Celebration Rd,YILKARI,6430,Boulder,Goldfields-Esperance,
06/06/2022,BP Kambalda,BP,ULP,199.9,Lot 35 Goldfields Hwy,KAMBALDA EAST,6442,Kambalda,Goldfields-Esperance,
06/06/2022,BP Kambalda,BP,Diesel,211.9,Lot 35 Goldfields Hwy,KAMBALDA EAST,6442,Kambalda,Goldfields-Esperance,
06/06/2022,BP Kambalda,BP,98 RON,219.9,Lot 35 Goldfields Hwy,KAMBALDA EAST,6442,Kambalda,Goldfields-Esperance,
06/06/2022,BP Kardinya,BP,ULP,204.9,88 Gilbertson Rd,KARDINYA,6163,South of River,Metro,
06/06/2022,BP Kardinya,BP,Brand Diesel,211.9,88 Gilbertson Rd,KARDINYA,6163,South of River,Metro,
06/06/2022,BP Kardinya,BP,PULP,218.9,88 Gilbertson Rd,KARDINYA,6163,South of River,Metro,
06/06/2022,BP Kardinya,BP,98 RON,227.9,88 Gilbertson Rd,KARDINYA,6163,South of River,Metro,
06/06/2022,BP Karratha Depot (Recharge Petroleum),BP,Diesel,216.9,1033 Mardie Rd,KARRATHA INDUSTRIAL ESTATE,6714,Karratha,Pilbara,
06/06/2022,BP Karratha Service Station,BP,ULP,209.9,30 Balmoral Rd,KARRATHA,6714,Karratha,Pilbara,
06/06/2022,BP Karratha Service Station,BP,Brand Diesel,215.9,30 Balmoral Rd,KARRATHA,6714,Karratha,Pilbara,
06/06/2022,BP Karratha Service Station,BP,98 RON,229.9,30 Balmoral Rd,KARRATHA,6714,Karratha,Pilbara,
06/06/2022,BP Karratha West,BP,ULP,209.9,Lot 9 Resource Rd,GAP RIDGE,6714,Karratha,Pilbara,
06/06/2022,BP Karratha West,BP,Brand Diesel,215.9,Lot 9 Resource Rd,GAP RIDGE,6714,Karratha,Pilbara,
06/06/2022,BP Karratha West,BP,Diesel,213.9,Lot 9 Resource Rd,GAP RIDGE,6714,Karratha,Pilbara,
06/06/2022,BP Karratha West,BP,98 RON,229.9,Lot 9 Resource Rd,GAP RIDGE,6714,Karratha,Pilbara,
06/06/2022,BP Kelmscott,BP,ULP,189.9,2907 Albany Hwy,KELMSCOTT,6111,South of River,Metro,
06/06/2022,BP Kelmscott,BP,Brand Diesel,203.9,2907 Albany Hwy,KELMSCOTT,6111,South of River,Metro,
06/06/2022,BP Kelmscott,BP,PULP,202.9,2907 Albany Hwy,KELMSCOTT,6111,South of River,Metro,
06/06/2022,BP Kelmscott,BP,LPG,129.7,2907 Albany Hwy,KELMSCOTT,6111,South of River,Metro,
06/06/2022,BP Kelmscott,BP,98 RON,212.9,2907 Albany Hwy,KELMSCOTT,6111,South of River,Metro,
06/06/2022,BP Kenwick,BP,ULP,202.9,48 Courtney Pl,WATTLE GROVE,6107,East/Hills,Metro,
06/06/2022,BP Kenwick,BP,Brand Diesel,208.9,48 Courtney Pl,WATTLE GROVE,6107,East/Hills,Metro,
06/06/2022,BP Kenwick,BP,PULP,215.9,48 Courtney Pl,WATTLE GROVE,6107,East/Hills,Metro,
06/06/2022,BP Kenwick,BP,Diesel,206.9,48 Courtney Pl,WATTLE GROVE,6107,East/Hills,Metro,
06/06/2022,BP Kenwick,BP,98 RON,223.9,48 Courtney Pl,WATTLE GROVE,6107,East/Hills,Metro,
06/06/2022,BP Kewdale,BP,ULP,202.9,549 Abernethy Rd,KEWDALE,6105,South of River,Metro,
06/06/2022,BP Kewdale,BP,Brand Diesel,208.9,549 Abernethy Rd,KEWDALE,6105,South of River,Metro,
06/06/2022,BP Kewdale,BP,Diesel,206.9,549 Abernethy Rd,KEWDALE,6105,South of River,Metro,
06/06/2022,BP Kewdale,BP,98 RON,223.9,549 Abernethy Rd,KEWDALE,6105,South of River,Metro,
06/06/2022,BP Koondoola,BP,ULP,206.9,28 Koondoola Ave,KOONDOOLA,6064,North of River,Metro,
06/06/2022,BP Koondoola,BP,Diesel,205.9,28 Koondoola Ave,KOONDOOLA,6064,North of River,Metro,
06/06/2022,BP Koondoola,BP,98 RON,228.9,28 Koondoola Ave,KOONDOOLA,6064,North of River,Metro,
06/06/2022,BP Kununurra Depot (Recharge Petroleum),BP,Diesel,209.9,Cnr Stockman Rd & Bull Run Rd,KUNUNURRA,6743,Kununurra,Kimberley,
06/06/2022,BP Langford,BP,ULP,199.9,230-234 Nicholson Rd,LANGFORD,6147,South of River,Metro,
06/06/2022,BP Langford,BP,Brand Diesel,207.7,230-234 Nicholson Rd,LANGFORD,6147,South of River,Metro,
06/06/2022,BP Langford,BP,Diesel,205.7,230-234 Nicholson Rd,LANGFORD,6147,South of River,Metro,
06/06/2022,BP Langford,BP,LPG,129.7,230-234 Nicholson Rd,LANGFORD,6147,South of River,Metro,
06/06/2022,BP Langford,BP,98 RON,221.9,230-234 Nicholson Rd,LANGFORD,6147,South of River,Metro,
06/06/2022,BP Maida Vale,BP,ULP,202.9,269 Kalamunda Rd,MAIDA VALE,6057,East/Hills,Metro,
06/06/2022,BP Maida Vale,BP,Brand Diesel,209.9,269 Kalamunda Rd,MAIDA VALE,6057,East/Hills,Metro,
